signal_id,symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source,telegram_message_id,initial_sl,trail_activate,trail_lock,sl_pct,leverage,margin_usd,position_usd,max_hold_candles
20260925-071257-016,LINK-USDT,LONG,S1,پرومتئوس (Prometheus),13.36170000,12.82723200,0.00000000,2026-09-25 07:12:57,CLOSED,TRAIL_STOP,2026-09-25 07:31:28,13.41210000,0.200000,0.177198,10.00,0.377198,titan_signal,15032,12.82723200,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-071258-017,LINK-USDT,LONG,S3,کرونوس (Cronus),13.36170000,12.82723200,0.00000000,2026-09-25 07:12:58,CLOSED,TRAIL_STOP,2026-09-25 07:31:28,13.41210000,0.200000,0.177198,10.00,0.377198,titan_signal,15033,12.82723200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-071300-018,LINK-USDT,LONG,B1,هایپریون (Hyperion),13.36170000,12.82723200,0.00000000,2026-09-25 07:13:00,CLOSED,TRAIL_STOP,2026-09-25 07:31:29,13.41210000,0.200000,0.177198,10.00,0.377198,titan_signal,15034,12.82723200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-071302-019,ATOM-USDT,LONG,S1,پرومتئوس (Prometheus),1.78310000,1.71177600,0.00000000,2026-09-25 07:13:02,CLOSED,TRAIL_STOP,2026-09-25 08:13:50,1.79444000,0.200000,0.435971,10.00,0.635971,titan_signal,15035,1.71177600,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-071303-020,ATOM-USDT,LONG,S3,کرونوس (Cronus),1.78310000,1.71177600,0.00000000,2026-09-25 07:13:03,CLOSED,TRAIL_STOP,2026-09-25 08:13:51,1.79444000,0.200000,0.435971,10.00,0.635971,titan_signal,15036,1.71177600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-071321-021,ATOM-USDT,LONG,B1,هایپریون (Hyperion),1.78310000,1.71177600,0.00000000,2026-09-25 07:13:21,CLOSED,TRAIL_STOP,2026-09-25 08:13:51,1.79444000,0.200000,0.435971,10.00,0.635971,titan_signal,,1.71177600,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-071329-022,SEI-USDT,LONG,S1,پرومتئوس (Prometheus),0.06271000,0.06020160,0.00000000,2026-09-25 07:13:29,CLOSED,TRAIL_STOP,2026-09-25 08:13:52,0.06295300,0.200000,0.187498,10.00,0.387498,titan_signal,15037,0.06020160,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-071330-023,SEI-USDT,LONG,S3,کرونوس (Cronus),0.06271000,0.06020160,0.00000000,2026-09-25 07:13:30,CLOSED,TRAIL_STOP,2026-09-25 08:13:52,0.06295300,0.200000,0.187498,10.00,0.387498,titan_signal,15038,0.06020160,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-071332-024,SEI-USDT,LONG,B1,هایپریون (Hyperion),0.06271000,0.06020160,0.00000000,2026-09-25 07:13:32,CLOSED,TRAIL_STOP,2026-09-25 08:13:53,0.06295300,0.200000,0.187498,10.00,0.387498,titan_signal,15039,0.06020160,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-071333-025,TIA-USDT,LONG,S3,کرونوس (Cronus),0.48400000,0.46464000,0.00000000,2026-09-25 07:13:33,CLOSED,TRAIL_STOP,2026-09-25 08:13:53,0.48571000,0.200000,0.153306,10.00,0.353306,titan_signal,15040,0.46464000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-071335-026,TIA-USDT,LONG,B1,هایپریون (Hyperion),0.48400000,0.46464000,0.00000000,2026-09-25 07:13:35,CLOSED,TRAIL_STOP,2026-09-25 08:13:53,0.48571000,0.200000,0.153306,10.00,0.353306,titan_signal,15041,0.46464000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-071336-027,POL-USDT,LONG,S1,پرومتئوس (Prometheus),0.10880000,0.10444800,0.00000000,2026-09-25 07:13:36,OPEN,,,,,,10.00,,titan_signal,15042,0.10444800,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-071338-028,POL-USDT,LONG,S3,کرونوس (Cronus),0.10880000,0.10444800,0.00000000,2026-09-25 07:13:38,OPEN,,,,,,10.00,,titan_signal,15043,0.10444800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-071340-029,POL-USDT,LONG,B1,هایپریون (Hyperion),0.10880000,0.10444800,0.00000000,2026-09-25 07:13:40,OPEN,,,,,,10.00,,titan_signal,15044,0.10444800,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-071343-030,OP-USDT,LONG,S3,کرونوس (Cronus),0.13020000,0.12499200,0.00000000,2026-09-25 07:13:43,CLOSED,TRAIL_STOP,2026-09-25 08:13:55,0.13092000,0.200000,0.352995,10.00,0.552995,titan_signal,15045,0.12499200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-071345-031,OP-USDT,LONG,B1,هایپریون (Hyperion),0.13020000,0.12499200,0.00000000,2026-09-25 07:13:45,CLOSED,TRAIL_STOP,2026-09-25 08:13:55,0.13092000,0.200000,0.352995,10.00,0.552995,titan_signal,15046,0.12499200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-073140-032,DOGE-USDT,LONG,S3,کرونوس (Cronus),0.09517000,0.09136320,0.00000000,2026-09-25 07:31:40,CLOSED,TRAIL_STOP,2026-09-25 08:13:55,0.09574600,0.200000,0.405233,10.00,0.605233,titan_signal,15050,0.09136320,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-073141-033,DOGE-USDT,LONG,B1,هایپریون (Hyperion),0.09517000,0.09136320,0.00000000,2026-09-25 07:31:41,CLOSED,TRAIL_STOP,2026-09-25 08:13:56,0.09574600,0.200000,0.405233,10.00,0.605233,titan_signal,15051,0.09136320,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-073147-034,LINK-USDT,LONG,S1,پرومتئوس (Prometheus),13.38590000,12.85046400,0.00000000,2026-09-25 07:31:47,CLOSED,TRAIL_STOP,2026-09-25 08:13:56,13.47230000,0.200000,0.445455,10.00,0.645455,titan_signal,15052,12.85046400,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-073149-035,LINK-USDT,LONG,S3,کرونوس (Cronus),13.38590000,12.85046400,0.00000000,2026-09-25 07:31:49,CLOSED,TRAIL_STOP,2026-09-25 08:13:57,13.47230000,0.200000,0.445455,10.00,0.645455,titan_signal,15053,12.85046400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-073150-036,LINK-USDT,LONG,B1,هایپریون (Hyperion),13.38590000,12.85046400,0.00000000,2026-09-25 07:31:50,CLOSED,TRAIL_STOP,2026-09-25 08:13:57,13.47230000,0.200000,0.445455,10.00,0.645455,titan_signal,15054,12.85046400,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-073156-037,SHIB-USDT,LONG,S3,کرونوس (Cronus),0.00000575,0.00000552,0.00000000,2026-09-25 07:31:56,CLOSED,TRAIL_STOP,2026-09-25 08:13:58,0.00000580,0.200000,0.629565,10.00,0.829565,titan_signal,15055,0.00000552,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-073157-038,SHIB-USDT,LONG,B1,هایپریون (Hyperion),0.00000575,0.00000552,0.00000000,2026-09-25 07:31:57,CLOSED,TRAIL_STOP,2026-09-25 08:13:58,0.00000580,0.200000,0.629565,10.00,0.829565,titan_signal,15056,0.00000552,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081519-039,XRP-USDT,LONG,S3,کرونوس (Cronus),1.53915000,1.47758400,0.00000000,2026-09-25 08:15:19,OPEN,,,,,,10.00,,titan_signal,15085,1.47758400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081521-040,XRP-USDT,LONG,B1,هایپریون (Hyperion),1.53915000,1.47758400,0.00000000,2026-09-25 08:15:21,OPEN,,,,,,10.00,,titan_signal,15086,1.47758400,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081522-041,LTC-USDT,LONG,S3,کرونوس (Cronus),71.09000000,68.24640000,0.00000000,2026-09-25 08:15:22,OPEN,,,,,,10.00,,titan_signal,15087,68.24640000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081524-042,LTC-USDT,LONG,B1,هایپریون (Hyperion),71.09000000,68.24640000,0.00000000,2026-09-25 08:15:24,OPEN,,,,,,10.00,,titan_signal,15088,68.24640000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081525-043,DOGE-USDT,LONG,S3,کرونوس (Cronus),0.09574000,0.09191040,0.00000000,2026-09-25 08:15:25,OPEN,,,,,,10.00,,titan_signal,15089,0.09191040,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081526-044,DOGE-USDT,LONG,B1,هایپریون (Hyperion),0.09574000,0.09191040,0.00000000,2026-09-25 08:15:26,OPEN,,,,,,10.00,,titan_signal,15090,0.09191040,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081531-045,SUI-USDT,LONG,S1,پرومتئوس (Prometheus),1.01810000,0.97737600,0.00000000,2026-09-25 08:15:31,OPEN,,,,,,10.00,,titan_signal,15091,0.97737600,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-081532-046,SUI-USDT,LONG,S3,کرونوس (Cronus),1.01810000,0.97737600,0.00000000,2026-09-25 08:15:32,OPEN,,,,,,10.00,,titan_signal,15092,0.97737600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081534-047,SUI-USDT,LONG,B1,هایپریون (Hyperion),1.01810000,0.97737600,0.00000000,2026-09-25 08:15:34,OPEN,,,,,,10.00,,titan_signal,15093,0.97737600,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081535-048,NEAR-USDT,LONG,S3,کرونوس (Cronus),4.49190000,4.31222400,0.00000000,2026-09-25 08:15:35,CLOSED,TRAIL_STOP,2026-09-25 08:31:21,4.51170000,0.200000,0.240793,10.00,0.440793,titan_signal,15094,4.31222400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081536-049,DOT-USDT,LONG,S3,کرونوس (Cronus),1.14660000,1.10073600,0.00000000,2026-09-25 08:15:36,OPEN,,,,,,10.00,,titan_signal,15095,1.10073600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081538-050,DOT-USDT,LONG,B1,هایپریون (Hyperion),1.14660000,1.10073600,0.00000000,2026-09-25 08:15:38,OPEN,,,,,,10.00,,titan_signal,15096,1.10073600,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081555-051,ADA-USDT,LONG,S3,کرونوس (Cronus),0.24970000,0.23971200,0.00000000,2026-09-25 08:15:55,OPEN,,,,,,10.00,,titan_signal,,0.23971200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081603-052,ADA-USDT,LONG,B1,هایپریون (Hyperion),0.24970000,0.23971200,0.00000000,2026-09-25 08:16:03,OPEN,,,,,,10.00,,titan_signal,15097,0.23971200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081608-053,LINK-USDT,LONG,S1,پرومتئوس (Prometheus),13.41750000,12.88080000,0.00000000,2026-09-25 08:16:08,CLOSED,TRAIL_STOP,2026-09-25 09:32:02,13.47537000,0.200000,0.231302,10.00,0.431302,titan_signal,15098,12.88080000,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-081609-054,LINK-USDT,LONG,S3,کرونوس (Cronus),13.41750000,12.88080000,0.00000000,2026-09-25 08:16:09,CLOSED,TRAIL_STOP,2026-09-25 09:32:03,13.47537000,0.200000,0.231302,10.00,0.431302,titan_signal,15099,12.88080000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081611-055,LINK-USDT,LONG,B1,هایپریون (Hyperion),13.41750000,12.88080000,0.00000000,2026-09-25 08:16:11,CLOSED,TRAIL_STOP,2026-09-25 09:32:03,13.47537000,0.200000,0.231302,10.00,0.431302,titan_signal,15100,12.88080000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081612-056,ATOM-USDT,LONG,S1,پرومتئوس (Prometheus),1.80020000,1.72819200,0.00000000,2026-09-25 08:16:12,OPEN,,,,,,10.00,,titan_signal,15101,1.72819200,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-081614-057,ATOM-USDT,LONG,S3,کرونوس (Cronus),1.80020000,1.72819200,0.00000000,2026-09-25 08:16:14,OPEN,,,,,,10.00,,titan_signal,15102,1.72819200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081615-058,ATOM-USDT,LONG,B1,هایپریون (Hyperion),1.80020000,1.72819200,0.00000000,2026-09-25 08:16:15,OPEN,,,,,,10.00,,titan_signal,15103,1.72819200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081617-059,FIL-USDT,LONG,S3,کرونوس (Cronus),0.99350000,0.95376000,0.00000000,2026-09-25 08:16:17,OPEN,,,,,,10.00,,titan_signal,15104,0.95376000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081618-060,FIL-USDT,LONG,B1,هایپریون (Hyperion),0.99350000,0.95376000,0.00000000,2026-09-25 08:16:18,OPEN,,,,,,10.00,,titan_signal,15105,0.95376000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081622-061,SEI-USDT,LONG,S1,پرومتئوس (Prometheus),0.06278000,0.06026880,0.00000000,2026-09-25 08:16:22,CLOSED,TRAIL_STOP,2026-09-25 09:12:49,0.06322100,0.200000,0.502453,10.00,0.702453,titan_signal,15106,0.06026880,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-081624-062,SEI-USDT,LONG,S3,کرونوس (Cronus),0.06278000,0.06026880,0.00000000,2026-09-25 08:16:24,CLOSED,TRAIL_STOP,2026-09-25 09:12:49,0.06322100,0.200000,0.502453,10.00,0.702453,titan_signal,15107,0.06026880,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081625-063,SEI-USDT,LONG,B1,هایپریون (Hyperion),0.06278000,0.06026880,0.00000000,2026-09-25 08:16:25,CLOSED,TRAIL_STOP,2026-09-25 09:12:50,0.06322100,0.200000,0.502453,10.00,0.702453,titan_signal,15108,0.06026880,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081627-064,TIA-USDT,LONG,S3,کرونوس (Cronus),0.48950000,0.46992000,0.00000000,2026-09-25 08:16:27,OPEN,,,,,,10.00,,titan_signal,15109,0.46992000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081628-065,TIA-USDT,LONG,B1,هایپریون (Hyperion),0.48950000,0.46992000,0.00000000,2026-09-25 08:16:28,OPEN,,,,,,10.00,,titan_signal,15110,0.46992000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-081632-066,OP-USDT,LONG,S3,کرونوس (Cronus),0.13230000,0.12700800,0.00000000,2026-09-25 08:16:32,OPEN,,,,,,10.00,,titan_signal,15111,0.12700800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-081633-067,OP-USDT,LONG,B1,هایپریون (Hyperion),0.13230000,0.12700800,0.00000000,2026-09-25 08:16:33,OPEN,,,,,,10.00,,titan_signal,15112,0.12700800,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-083136-068,NEAR-USDT,LONG,S3,کرونوس (Cronus),4.51750000,4.33680000,0.00000000,2026-09-25 08:31:36,OPEN,,,,,,10.00,,titan_signal,15114,4.33680000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-083145-069,SHIB-USDT,LONG,S3,کرونوس (Cronus),0.00000578,0.00000555,0.00000000,2026-09-25 08:31:45,OPEN,,,,,,10.00,,titan_signal,15115,0.00000555,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-083146-070,SHIB-USDT,LONG,B1,هایپریون (Hyperion),0.00000578,0.00000555,0.00000000,2026-09-25 08:31:46,OPEN,,,,,,10.00,,titan_signal,15116,0.00000555,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-091310-071,SEI-USDT,LONG,S1,پرومتئوس (Prometheus),0.06301000,0.06048960,0.00000000,2026-09-25 09:13:10,OPEN,,,,,,10.00,,titan_signal,15120,0.06048960,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-091312-072,SEI-USDT,LONG,S3,کرونوس (Cronus),0.06301000,0.06048960,0.00000000,2026-09-25 09:13:12,OPEN,,,,,,10.00,,titan_signal,15121,0.06048960,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-091313-073,SEI-USDT,LONG,B1,هایپریون (Hyperion),0.06301000,0.06048960,0.00000000,2026-09-25 09:13:13,OPEN,,,,,,10.00,,titan_signal,15122,0.06048960,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260925-093219-074,LINK-USDT,LONG,S1,پرومتئوس (Prometheus),13.43110000,12.89385600,0.00000000,2026-09-25 09:32:19,OPEN,,,,,,10.00,,titan_signal,15126,12.89385600,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260925-093220-075,LINK-USDT,LONG,S3,کرونوس (Cronus),13.43110000,12.89385600,0.00000000,2026-09-25 09:32:20,OPEN,,,,,,10.00,,titan_signal,15127,12.89385600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260925-093221-076,LINK-USDT,LONG,B1,هایپریون (Hyperion),13.43110000,12.89385600,0.00000000,2026-09-25 09:32:21,OPEN,,,,,,10.00,,titan_signal,15128,12.89385600,0.003000,0.9000,0.0400,10,10.00,100.00,96
