signal_id,symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source,telegram_message_id,initial_sl,trail_activate,trail_lock,sl_pct,leverage,margin_usd,position_usd,max_hold_candles
20260910-071509-013,LINK-USDT,SHORT,S3,کرونوس (Cronus),11.82490000,12.29789600,0.00000000,2026-09-10 07:15:09,CLOSED,TRAIL_STOP,2026-09-10 08:46:31,11.78593000,0.200000,0.129559,10.00,0.329559,titan_signal,7139,12.29789600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-071510-014,AVAX-USDT,SHORT,S3,کرونوس (Cronus),7.81200000,8.12448000,0.00000000,2026-09-10 07:15:10,CLOSED,TRAIL_STOP,2026-09-10 11:14:55,7.76970000,0.200000,0.341475,10.00,0.541475,titan_signal,7140,8.12448000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-071511-015,ATOM-USDT,LONG,S3,کرونوس (Cronus),1.88240000,1.80710400,0.00000000,2026-09-10 07:15:11,CLOSED,STOP_HIT,2026-09-10 12:47:41,1.80710400,0.200000,-4.200000,10.00,-4.000000,titan_signal,7141,1.80710400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-071513-016,ATOM-USDT,LONG,B1,هایپریون (Hyperion),1.88240000,1.80710400,0.00000000,2026-09-10 07:15:13,CLOSED,STOP_HIT,2026-09-10 12:47:42,1.80710400,0.200000,-4.200000,10.00,-4.000000,titan_signal,7142,1.80710400,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260910-071514-017,FIL-USDT,SHORT,S3,کرونوس (Cronus),0.81790000,0.85061600,0.00000000,2026-09-10 07:15:14,CLOSED,TRAIL_STOP,2026-09-10 08:46:32,0.81421000,0.200000,0.251155,10.00,0.451155,titan_signal,7143,0.85061600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-071518-018,SEI-USDT,SHORT,S3,کرونوس (Cronus),0.04719000,0.04907760,0.00000000,2026-09-10 07:15:18,CLOSED,TRAIL_STOP,2026-09-10 08:46:32,0.04696500,0.200000,0.276796,10.00,0.476796,titan_signal,7144,0.04907760,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-071520-019,TIA-USDT,SHORT,S3,کرونوس (Cronus),0.38210000,0.39738400,0.00000000,2026-09-10 07:15:20,CLOSED,TRAIL_STOP,2026-09-10 09:53:34,0.38021000,0.200000,0.294635,10.00,0.494635,titan_signal,7145,0.39738400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-071521-020,POL-USDT,LONG,S3,کرونوس (Cronus),0.09780000,0.09388800,0.00000000,2026-09-10 07:15:21,CLOSED,TRAIL_STOP,2026-09-10 07:48:00,0.09807000,0.200000,0.076074,10.00,0.276074,titan_signal,7146,0.09388800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-071538-021,POL-USDT,LONG,B1,هایپریون (Hyperion),0.09780000,0.09388800,0.00000000,2026-09-10 07:15:38,CLOSED,TRAIL_STOP,2026-09-10 07:48:01,0.09807000,0.200000,0.076074,10.00,0.276074,titan_signal,,0.09388800,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260910-071545-022,OP-USDT,SHORT,S3,کرونوس (Cronus),0.09870000,0.10264800,0.00000000,2026-09-10 07:15:45,CLOSED,TRAIL_STOP,2026-09-10 08:46:33,0.09834000,0.200000,0.164742,10.00,0.364742,titan_signal,7147,0.10264800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-071547-023,PEPE-USDT,SHORT,S3,کرونوس (Cronus),0.00000347,0.00000361,0.00000000,2026-09-10 07:15:47,CLOSED,TRAIL_STOP,2026-09-10 08:46:34,0.00000345,0.200000,0.292795,10.00,0.492795,titan_signal,7148,0.00000361,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-071549-024,SHIB-USDT,SHORT,S3,کرونوس (Cronus),0.00000524,0.00000545,0.00000000,2026-09-10 07:15:49,CLOSED,TRAIL_STOP,2026-09-10 08:46:34,0.00000522,0.200000,0.126336,10.00,0.326336,titan_signal,7149,0.00000545,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-074812-025,ETH-USDT,SHORT,S3,کرونوس (Cronus),2475.69000000,2574.71760000,0.00000000,2026-09-10 07:48:12,CLOSED,TRAIL_STOP,2026-09-10 11:14:56,2468.55300000,0.200000,0.088283,10.00,0.288283,titan_signal,7155,2574.71760000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-074820-026,NEAR-USDT,LONG,S3,کرونوس (Cronus),2.52530000,2.42428800,0.00000000,2026-09-10 07:48:20,CLOSED,TRAIL_STOP,2026-09-10 08:14:38,2.53718000,0.200000,0.270439,10.00,0.470439,titan_signal,7156,2.42428800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-074822-027,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.52530000,2.42428800,0.00000000,2026-09-10 07:48:22,CLOSED,TRAIL_STOP,2026-09-10 08:14:38,2.53718000,0.200000,0.270439,10.00,0.470439,titan_signal,7157,2.42428800,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260910-074823-028,DOT-USDT,SHORT,S3,کرونوس (Cronus),1.10550000,1.14972000,0.00000000,2026-09-10 07:48:23,CLOSED,TRAIL_STOP,2026-09-10 09:53:35,1.09758000,0.200000,0.516418,10.00,0.716418,titan_signal,7158,1.14972000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-074831-029,POL-USDT,LONG,S3,کرونوس (Cronus),0.09800000,0.09408000,0.00000000,2026-09-10 07:48:31,CLOSED,STOP_HIT,2026-09-10 14:14:41,0.09408000,0.200000,-4.200000,10.00,-4.000000,titan_signal,7159,0.09408000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-074832-030,POL-USDT,LONG,B1,هایپریون (Hyperion),0.09800000,0.09408000,0.00000000,2026-09-10 07:48:32,CLOSED,STOP_HIT,2026-09-10 14:14:42,0.09408000,0.200000,-4.200000,10.00,-4.000000,titan_signal,7160,0.09408000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260910-081445-031,BTC-USDT,SHORT,S3,کرونوس (Cronus),78346.90000000,81480.77600000,0.00000000,2026-09-10 08:14:45,CLOSED,TRAIL_STOP,2026-09-10 11:14:57,78056.56000000,0.200000,0.170583,10.00,0.370583,titan_signal,7163,81480.77600000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-081451-032,NEAR-USDT,LONG,S3,کرونوس (Cronus),2.50920000,2.40883200,0.00000000,2026-09-10 08:14:51,CLOSED,TRAIL_STOP,2026-09-10 08:46:36,2.52432000,0.200000,0.402582,10.00,0.602582,titan_signal,7164,2.40883200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-081453-033,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.50920000,2.40883200,0.00000000,2026-09-10 08:14:53,CLOSED,TRAIL_STOP,2026-09-10 08:46:36,2.52432000,0.200000,0.402582,10.00,0.602582,titan_signal,7165,2.40883200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260910-081459-034,INJ-USDT,SHORT,S3,کرونوس (Cronus),6.08000000,6.32320000,0.00000000,2026-09-10 08:14:59,CLOSED,TRAIL_STOP,2026-09-10 08:46:37,6.05480000,0.200000,0.214474,10.00,0.414474,titan_signal,7166,6.32320000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084703-035,BNB-USDT,SHORT,S3,کرونوس (Cronus),722.35900000,751.25336000,0.00000000,2026-09-10 08:47:03,CLOSED,TRAIL_STOP,2026-09-10 09:53:36,718.95340000,0.200000,0.271455,10.00,0.471455,titan_signal,7182,751.25336000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084707-036,XRP-USDT,SHORT,S3,کرونوس (Cronus),1.38985000,1.44544400,0.00000000,2026-09-10 08:47:07,CLOSED,TRAIL_STOP,2026-09-10 09:53:37,1.38331600,0.200000,0.270123,10.00,0.470123,titan_signal,7183,1.44544400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084709-037,LTC-USDT,SHORT,S3,کرونوس (Cronus),52.78000000,54.89120000,0.00000000,2026-09-10 08:47:09,CLOSED,TRAIL_STOP,2026-09-10 09:53:37,52.60900000,0.200000,0.123986,10.00,0.323986,titan_signal,7184,54.89120000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084710-038,DOGE-USDT,SHORT,S3,کرونوس (Cronus),0.08581000,0.08924240,0.00000000,2026-09-10 08:47:10,CLOSED,TRAIL_STOP,2026-09-10 09:53:38,0.08548600,0.200000,0.177578,10.00,0.377578,titan_signal,7185,0.08924240,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084715-039,SUI-USDT,SHORT,S3,کرونوس (Cronus),0.76970000,0.80048800,0.00000000,2026-09-10 08:47:15,CLOSED,TRAIL_STOP,2026-09-10 09:53:38,0.76475000,0.200000,0.443108,10.00,0.643108,titan_signal,7186,0.80048800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084733-040,NEAR-USDT,LONG,S3,کرونوس (Cronus),2.50740000,2.40710400,0.00000000,2026-09-10 08:47:33,CLOSED,STOP_HIT,2026-09-10 11:14:57,2.40710400,0.200000,-4.200000,10.00,-4.000000,titan_signal,,2.40710400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084741-041,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.50740000,2.40710400,0.00000000,2026-09-10 08:47:41,CLOSED,STOP_HIT,2026-09-10 11:14:58,2.40710400,0.200000,-4.200000,10.00,-4.000000,titan_signal,7187,2.40710400,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260910-084743-042,ADA-USDT,SHORT,S3,کرونوس (Cronus),0.21350000,0.22204000,0.00000000,2026-09-10 08:47:43,CLOSED,TRAIL_STOP,2026-09-10 09:53:39,0.21269000,0.200000,0.179391,10.00,0.379391,titan_signal,7188,0.22204000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084747-043,LINK-USDT,SHORT,S3,کرونوس (Cronus),11.82980000,12.30299200,0.00000000,2026-09-10 08:47:47,CLOSED,TRAIL_STOP,2026-09-10 09:53:40,11.78021000,0.200000,0.219196,10.00,0.419196,titan_signal,7189,12.30299200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084749-044,FIL-USDT,SHORT,S3,کرونوس (Cronus),0.81900000,0.85176000,0.00000000,2026-09-10 08:47:49,CLOSED,TRAIL_STOP,2026-09-10 09:53:40,0.80883000,0.200000,1.041758,10.00,1.241758,titan_signal,7190,0.85176000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084753-045,INJ-USDT,SHORT,S3,کرونوس (Cronus),6.08500000,6.32840000,0.00000000,2026-09-10 08:47:53,CLOSED,TRAIL_STOP,2026-09-10 09:53:40,6.03640000,0.200000,0.598685,10.00,0.798685,titan_signal,7191,6.32840000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084754-046,SEI-USDT,SHORT,S3,کرونوس (Cronus),0.04714000,0.04902560,0.00000000,2026-09-10 08:47:54,CLOSED,TRAIL_STOP,2026-09-10 09:53:41,0.04698700,0.200000,0.124565,10.00,0.324565,titan_signal,7192,0.04902560,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084758-047,OP-USDT,SHORT,S3,کرونوس (Cronus),0.09910000,0.10306400,0.00000000,2026-09-10 08:47:58,CLOSED,TRAIL_STOP,2026-09-10 09:53:41,0.09811000,0.200000,0.798991,10.00,0.998991,titan_signal,7193,0.10306400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084800-048,PEPE-USDT,SHORT,S3,کرونوس (Cronus),0.00000347,0.00000360,0.00000000,2026-09-10 08:48:00,CLOSED,TRAIL_STOP,2026-09-10 09:53:42,0.00000344,0.200000,0.526225,10.00,0.726225,titan_signal,7194,0.00000360,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-084802-049,SHIB-USDT,SHORT,S3,کرونوس (Cronus),0.00000523,0.00000544,0.00000000,2026-09-10 08:48:02,CLOSED,TRAIL_STOP,2026-09-10 09:53:42,0.00000520,0.200000,0.436711,10.00,0.636711,titan_signal,7195,0.00000544,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-091354-050,XAUT-USDT,LONG,S3,کرونوس (Cronus),4423.49000000,4246.55040000,0.00000000,2026-09-10 09:13:54,CLOSED,EOD_FORCE_CLOSE,2026-09-10 23:03:22,4329.47000000,0.200000,-2.325471,10.00,-2.125471,titan_signal,7198,4246.55040000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-091356-051,XAUT-USDT,LONG,B1,هایپریون (Hyperion),4423.49000000,4246.55040000,0.00000000,2026-09-10 09:13:56,CLOSED,EOD_FORCE_CLOSE,2026-09-10 23:03:23,4329.47000000,0.200000,-2.325471,10.00,-2.125471,titan_signal,7199,4246.55040000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260910-095412-052,BNB-USDT,SHORT,S3,کرونوس (Cronus),719.17600000,747.94304000,0.00000000,2026-09-10 09:54:12,CLOSED,TRAIL_STOP,2026-09-10 11:14:59,717.04840000,0.200000,0.095839,10.00,0.295839,titan_signal,7216,747.94304000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095413-053,SOL-USDT,SHORT,S3,کرونوس (Cronus),101.47000000,105.52880000,0.00000000,2026-09-10 09:54:13,CLOSED,TRAIL_STOP,2026-09-10 11:14:59,101.13700000,0.200000,0.128176,10.00,0.328176,titan_signal,7217,105.52880000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095418-054,XRP-USDT,SHORT,S3,کرونوس (Cronus),1.38308000,1.43840320,0.00000000,2026-09-10 09:54:18,CLOSED,TRAIL_STOP,2026-09-10 11:15:00,1.37782400,0.200000,0.180021,10.00,0.380021,titan_signal,7218,1.43840320,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095419-055,LTC-USDT,SHORT,S3,کرونوس (Cronus),52.61000000,54.71440000,0.00000000,2026-09-10 09:54:19,CLOSED,TRAIL_STOP,2026-09-10 11:15:00,52.42100000,0.200000,0.159247,10.00,0.359247,titan_signal,7219,54.71440000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095437-056,DOGE-USDT,SHORT,S3,کرونوس (Cronus),0.08547000,0.08888880,0.00000000,2026-09-10 09:54:37,CLOSED,TRAIL_STOP,2026-09-10 11:15:00,0.08490300,0.200000,0.463391,10.00,0.663391,titan_signal,,0.08888880,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095445-057,SUI-USDT,SHORT,S3,کرونوس (Cronus),0.76450000,0.79508000,0.00000000,2026-09-10 09:54:45,CLOSED,TRAIL_STOP,2026-09-10 11:15:01,0.76144000,0.200000,0.200262,10.00,0.400262,titan_signal,7220,0.79508000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095447-058,DOT-USDT,SHORT,S3,کرونوس (Cronus),1.09760000,1.14150400,0.00000000,2026-09-10 09:54:47,CLOSED,TRAIL_STOP,2026-09-10 13:15:06,1.09328000,0.200000,0.193586,10.00,0.393586,titan_signal,7221,1.14150400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095449-059,ADA-USDT,SHORT,S3,کرونوس (Cronus),0.21280000,0.22131200,0.00000000,2026-09-10 09:54:49,CLOSED,TRAIL_STOP,2026-09-10 11:15:02,0.21199000,0.200000,0.180639,10.00,0.380639,titan_signal,7222,0.22131200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095453-060,LINK-USDT,SHORT,S3,کرونوس (Cronus),11.80140000,12.27345600,0.00000000,2026-09-10 09:54:53,CLOSED,TRAIL_STOP,2026-09-10 11:15:02,11.74812000,0.200000,0.251472,10.00,0.451472,titan_signal,7223,12.27345600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095455-061,FIL-USDT,SHORT,S3,کرونوس (Cronus),0.80830000,0.84063200,0.00000000,2026-09-10 09:54:55,CLOSED,TRAIL_STOP,2026-09-10 11:15:03,0.80596000,0.200000,0.089496,10.00,0.289496,titan_signal,7224,0.84063200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095459-062,INJ-USDT,SHORT,S3,کرونوس (Cronus),6.03700000,6.27848000,0.00000000,2026-09-10 09:54:59,CLOSED,TRAIL_STOP,2026-09-10 10:19:05,6.01090000,0.200000,0.232334,10.00,0.432334,titan_signal,7225,6.27848000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095501-063,SEI-USDT,SHORT,S3,کرونوس (Cronus),0.04669000,0.04855760,0.00000000,2026-09-10 09:55:01,CLOSED,TRAIL_STOP,2026-09-10 10:48:57,0.04651900,0.200000,0.166245,10.00,0.366245,titan_signal,7226,0.04855760,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095503-064,TIA-USDT,SHORT,S3,کرونوس (Cronus),0.38020000,0.39540800,0.00000000,2026-09-10 09:55:03,CLOSED,TRAIL_STOP,2026-09-10 11:15:03,0.37786000,0.200000,0.415466,10.00,0.615466,titan_signal,7227,0.39540800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095507-065,OP-USDT,SHORT,S3,کرونوس (Cronus),0.09810000,0.10202400,0.00000000,2026-09-10 09:55:07,CLOSED,TRAIL_STOP,2026-09-10 11:15:04,0.09756000,0.200000,0.350459,10.00,0.550459,titan_signal,7228,0.10202400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095509-066,PEPE-USDT,SHORT,S3,کرونوس (Cronus),0.00000344,0.00000358,0.00000000,2026-09-10 09:55:09,CLOSED,TRAIL_STOP,2026-09-10 11:15:04,0.00000343,0.200000,0.218605,10.00,0.418605,titan_signal,7229,0.00000358,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-095510-067,SHIB-USDT,SHORT,S3,کرونوس (Cronus),0.00000520,0.00000541,0.00000000,2026-09-10 09:55:10,CLOSED,TRAIL_STOP,2026-09-10 11:15:05,0.00000517,0.200000,0.284615,10.00,0.484615,titan_signal,7230,0.00000541,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-101919-068,INJ-USDT,SHORT,S3,کرونوس (Cronus),6.03600000,6.27744000,0.00000000,2026-09-10 10:19:19,CLOSED,TRAIL_STOP,2026-09-10 11:15:05,6.01800000,0.200000,0.098211,10.00,0.298211,titan_signal,7232,6.27744000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-104911-069,ATOM-USDT,SHORT,S3,کرونوس (Cronus),1.82540000,1.89841600,0.00000000,2026-09-10 10:49:11,CLOSED,TRAIL_STOP,2026-09-10 11:15:06,1.81712000,0.200000,0.253599,10.00,0.453599,titan_signal,7234,1.89841600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111556-070,SOL-USDT,SHORT,S3,کرونوس (Cronus),101.13000000,105.17520000,0.00000000,2026-09-10 11:15:56,CLOSED,TRAIL_STOP,2026-09-10 13:15:07,100.84200000,0.200000,0.084782,10.00,0.284782,titan_signal,,105.17520000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111610-071,XRP-USDT,SHORT,S3,کرونوس (Cronus),1.38059000,1.43581360,0.00000000,2026-09-10 11:16:10,CLOSED,TRAIL_STOP,2026-09-10 13:15:07,1.37536100,0.200000,0.178751,10.00,0.378751,titan_signal,7255,1.43581360,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111612-072,LTC-USDT,SHORT,S3,کرونوس (Cronus),52.38000000,54.47520000,0.00000000,2026-09-10 11:16:12,CLOSED,TRAIL_STOP,2026-09-10 13:15:08,52.22700000,0.200000,0.092096,10.00,0.292096,titan_signal,7256,54.47520000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111613-073,DOGE-USDT,SHORT,S3,کرونوس (Cronus),0.08522000,0.08862880,0.00000000,2026-09-10 11:16:13,CLOSED,TRAIL_STOP,2026-09-10 13:15:08,0.08486900,0.200000,0.211875,10.00,0.411875,titan_signal,7257,0.08862880,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111617-074,SUI-USDT,SHORT,S3,کرونوس (Cronus),0.76290000,0.79341600,0.00000000,2026-09-10 11:16:17,CLOSED,TRAIL_STOP,2026-09-10 13:15:08,0.75930000,0.200000,0.271884,10.00,0.471884,titan_signal,7258,0.79341600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111619-075,ADA-USDT,SHORT,S3,کرونوس (Cronus),0.21230000,0.22079200,0.00000000,2026-09-10 11:16:19,CLOSED,TRAIL_STOP,2026-09-10 14:14:43,0.21167000,0.200000,0.096750,10.00,0.296750,titan_signal,7259,0.22079200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111623-076,LINK-USDT,SHORT,S3,کرونوس (Cronus),11.77160000,12.24246400,0.00000000,2026-09-10 11:16:23,CLOSED,TRAIL_STOP,2026-09-10 16:19:19,11.52896000,0.200000,1.861232,10.00,2.061232,titan_signal,7260,12.24246400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111625-077,AVAX-USDT,SHORT,S3,کرونوس (Cronus),7.74800000,8.05792000,0.00000000,2026-09-10 11:16:25,CLOSED,TRAIL_STOP,2026-09-10 13:15:09,7.72550000,0.200000,0.090398,10.00,0.290398,titan_signal,7261,8.05792000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111626-078,ATOM-USDT,SHORT,S3,کرونوس (Cronus),1.81620000,1.88884800,0.00000000,2026-09-10 11:16:26,CLOSED,TRAIL_STOP,2026-09-10 11:49:03,1.81008000,0.200000,0.136967,10.00,0.336967,titan_signal,7262,1.88884800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111627-079,FIL-USDT,SHORT,S3,کرونوس (Cronus),0.80150000,0.83356000,0.00000000,2026-09-10 11:16:27,CLOSED,TRAIL_STOP,2026-09-10 12:15:39,0.79871000,0.200000,0.148097,10.00,0.348097,titan_signal,7263,0.83356000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111631-080,INJ-USDT,SHORT,S3,کرونوس (Cronus),6.02200000,6.26288000,0.00000000,2026-09-10 11:16:31,CLOSED,TRAIL_STOP,2026-09-10 12:15:40,6.00400000,0.200000,0.098904,10.00,0.298904,titan_signal,7264,6.26288000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111633-081,SEI-USDT,SHORT,S3,کرونوس (Cronus),0.04641000,0.04826640,0.00000000,2026-09-10 11:16:33,CLOSED,TRAIL_STOP,2026-09-10 12:15:40,0.04627500,0.200000,0.090886,10.00,0.290886,titan_signal,7265,0.04826640,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111634-082,TIA-USDT,SHORT,S3,کرونوس (Cronus),0.37760000,0.39270400,0.00000000,2026-09-10 11:16:34,CLOSED,TRAIL_STOP,2026-09-10 16:19:19,0.36788000,0.200000,2.374153,10.00,2.574153,titan_signal,7266,0.39270400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260910-111638-083,OP-USDT,SHORT,S3,کرونوس (Cronus),0.09780000,0.10171200,0.00000000,2026-09-10 11:16:38,CLOSED,TRAIL_STOP,2026-09-10 11:49:04,0.09735000,0.200000,0.260123,10.00,0.460123,titan_signal,7267,0.10171200,0.003000,0.9000,0.0400,10,10.00,100.00,120
