signal_id,symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source,telegram_message_id,initial_sl,trail_activate,trail_lock,sl_pct,leverage,margin_usd,position_usd,max_hold_candles
20260914-081603-022,INJ-USDT,LONG,S1,پرومتئوس (Prometheus),6.17100000,5.92416000,0.00000000,2026-09-14 08:16:03,CLOSED,TRAIL_STOP,2026-09-14 09:55:10,6.19890000,0.200000,0.252115,10.00,0.452115,titan_signal,8521,5.92416000,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260914-081604-023,INJ-USDT,LONG,S3,کرونوس (Cronus),6.17100000,5.92416000,0.00000000,2026-09-14 08:16:04,CLOSED,TRAIL_STOP,2026-09-14 09:55:11,6.19890000,0.200000,0.252115,10.00,0.452115,titan_signal,8522,5.92416000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-081606-024,INJ-USDT,LONG,B1,هایپریون (Hyperion),6.17100000,5.92416000,0.00000000,2026-09-14 08:16:06,CLOSED,TRAIL_STOP,2026-09-14 09:55:11,6.19890000,0.200000,0.252115,10.00,0.452115,titan_signal,8523,5.92416000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-081607-025,TIA-USDT,LONG,B1,هایپریون (Hyperion),0.35800000,0.34368000,0.00000000,2026-09-14 08:16:07,CLOSED,TRAIL_STOP,2026-09-14 09:55:11,0.35971000,0.200000,0.277654,10.00,0.477654,titan_signal,8524,0.34368000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-081609-026,POL-USDT,LONG,S3,کرونوس (Cronus),0.09660000,0.09273600,0.00000000,2026-09-14 08:16:09,CLOSED,TRAIL_STOP,2026-09-14 13:48:11,0.09696000,0.200000,0.172671,10.00,0.372671,titan_signal,8525,0.09273600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-081611-027,POL-USDT,LONG,B1,هایپریون (Hyperion),0.09660000,0.09273600,0.00000000,2026-09-14 08:16:11,CLOSED,TRAIL_STOP,2026-09-14 13:48:12,0.09696000,0.200000,0.172671,10.00,0.372671,titan_signal,8526,0.09273600,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-081615-028,OP-USDT,SHORT,S3,کرونوس (Cronus),0.09600000,0.09984000,0.00000000,2026-09-14 08:16:15,CLOSED,TRAIL_STOP,2026-09-14 08:47:16,0.09546000,0.200000,0.362500,10.00,0.562500,titan_signal,8527,0.09984000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-084728-029,BTC-USDT,LONG,B1,هایپریون (Hyperion),77593.40000000,74489.66400000,0.00000000,2026-09-14 08:47:28,CLOSED,TRAIL_STOP,2026-09-14 09:55:12,77847.02000000,0.200000,0.126858,10.00,0.326858,titan_signal,8535,74489.66400000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-084732-030,LTC-USDT,LONG,S3,کرونوس (Cronus),54.18000000,52.01280000,0.00000000,2026-09-14 08:47:32,OPEN,,,,,,10.00,,titan_signal,8536,52.01280000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-084734-031,LTC-USDT,LONG,B1,هایپریون (Hyperion),54.18000000,52.01280000,0.00000000,2026-09-14 08:47:34,OPEN,,,,,,10.00,,titan_signal,8537,52.01280000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-084738-032,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.39910000,2.30313600,0.00000000,2026-09-14 08:47:38,CLOSED,TRAIL_STOP,2026-09-14 09:13:45,2.41242000,0.200000,0.355208,10.00,0.555208,titan_signal,8538,2.30313600,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-084742-033,FIL-USDT,LONG,S1,پرومتئوس (Prometheus),0.95590000,0.91766400,0.00000000,2026-09-14 08:47:42,CLOSED,TRAIL_STOP,2026-09-14 09:13:46,0.96400000,0.200000,0.647369,10.00,0.847369,titan_signal,8539,0.91766400,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260914-084744-034,FIL-USDT,LONG,S3,کرونوس (Cronus),0.95590000,0.91766400,0.00000000,2026-09-14 08:47:44,CLOSED,TRAIL_STOP,2026-09-14 09:13:46,0.96400000,0.200000,0.647369,10.00,0.847369,titan_signal,8540,0.91766400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-084745-035,FIL-USDT,LONG,B1,هایپریون (Hyperion),0.95590000,0.91766400,0.00000000,2026-09-14 08:47:45,CLOSED,TRAIL_STOP,2026-09-14 09:13:46,0.96400000,0.200000,0.647369,10.00,0.847369,titan_signal,8541,0.91766400,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-084752-036,OP-USDT,SHORT,S3,کرونوس (Cronus),0.09560000,0.09942400,0.00000000,2026-09-14 08:47:52,CLOSED,TRAIL_STOP,2026-09-14 12:17:11,0.09524000,0.200000,0.176569,10.00,0.376569,titan_signal,8542,0.09942400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-091400-037,ETH-USDT,LONG,S3,کرونوس (Cronus),2513.18000000,2412.65280000,0.00000000,2026-09-14 09:14:00,CLOSED,TRAIL_STOP,2026-09-14 09:55:13,2525.37500000,0.200000,0.285242,10.00,0.485242,titan_signal,8549,2412.65280000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-091402-038,ETH-USDT,LONG,B1,هایپریون (Hyperion),2513.18000000,2412.65280000,0.00000000,2026-09-14 09:14:02,CLOSED,TRAIL_STOP,2026-09-14 09:55:14,2525.37500000,0.200000,0.285242,10.00,0.485242,titan_signal,8550,2412.65280000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-091410-039,NEAR-USDT,LONG,S3,کرونوس (Cronus),2.40210000,2.30601600,0.00000000,2026-09-14 09:14:10,CLOSED,TRAIL_STOP,2026-09-14 09:55:14,2.44935000,0.200000,1.767029,10.00,1.967029,titan_signal,8551,2.30601600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-091411-040,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.40210000,2.30601600,0.00000000,2026-09-14 09:14:11,CLOSED,TRAIL_STOP,2026-09-14 09:55:15,2.44935000,0.200000,1.767029,10.00,1.967029,titan_signal,8552,2.30601600,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-091416-041,FIL-USDT,LONG,S1,پرومتئوس (Prometheus),0.96100000,0.92256000,0.00000000,2026-09-14 09:14:16,CLOSED,TRAIL_STOP,2026-09-14 09:55:15,0.99592000,0.200000,3.433715,10.00,3.633715,titan_signal,8553,0.92256000,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260914-091418-042,FIL-USDT,LONG,S3,کرونوس (Cronus),0.96100000,0.92256000,0.00000000,2026-09-14 09:14:18,CLOSED,TRAIL_STOP,2026-09-14 09:55:15,0.99592000,0.200000,3.433715,10.00,3.633715,titan_signal,8554,0.92256000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-091420-043,FIL-USDT,LONG,B1,هایپریون (Hyperion),0.96100000,0.92256000,0.00000000,2026-09-14 09:14:20,CLOSED,TRAIL_STOP,2026-09-14 09:55:16,0.99592000,0.200000,3.433715,10.00,3.633715,titan_signal,8555,0.92256000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-095541-044,BTC-USDT,LONG,S3,کرونوس (Cronus),77667.80000000,74561.08800000,0.00000000,2026-09-14 09:55:41,CLOSED,TRAIL_STOP,2026-09-14 12:17:11,77966.78000000,0.200000,0.184947,10.00,0.384947,titan_signal,8569,74561.08800000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-095542-045,BTC-USDT,LONG,B1,هایپریون (Hyperion),77667.80000000,74561.08800000,0.00000000,2026-09-14 09:55:42,CLOSED,TRAIL_STOP,2026-09-14 12:17:12,77966.78000000,0.200000,0.184947,10.00,0.384947,titan_signal,8570,74561.08800000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-095544-046,ETH-USDT,LONG,S3,کرونوس (Cronus),2518.01000000,2417.28960000,0.00000000,2026-09-14 09:55:44,CLOSED,TRAIL_STOP,2026-09-14 11:16:58,2525.38100000,0.200000,0.092731,10.00,0.292731,titan_signal,8571,2417.28960000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-095546-047,ETH-USDT,LONG,B1,هایپریون (Hyperion),2518.01000000,2417.28960000,0.00000000,2026-09-14 09:55:46,CLOSED,TRAIL_STOP,2026-09-14 11:16:58,2525.38100000,0.200000,0.092731,10.00,0.292731,titan_signal,8572,2417.28960000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-095550-048,XRP-USDT,LONG,S3,کرونوس (Cronus),1.38370000,1.32835200,0.00000000,2026-09-14 09:55:50,CLOSED,TRAIL_STOP,2026-09-14 10:49:21,1.38790300,0.200000,0.103751,10.00,0.303751,titan_signal,8573,1.32835200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-095551-049,XRP-USDT,LONG,B1,هایپریون (Hyperion),1.38370000,1.32835200,0.00000000,2026-09-14 09:55:51,CLOSED,TRAIL_STOP,2026-09-14 10:49:21,1.38790300,0.200000,0.103751,10.00,0.303751,titan_signal,8574,1.32835200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-095556-050,NEAR-USDT,LONG,S3,کرونوس (Cronus),2.43700000,2.33952000,0.00000000,2026-09-14 09:55:56,OPEN,,,,,,10.00,,titan_signal,8575,2.33952000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-095614-051,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.43700000,2.33952000,0.00000000,2026-09-14 09:56:14,OPEN,,,,,,10.00,,titan_signal,,2.33952000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-095618-052,AVAX-USDT,LONG,S3,کرونوس (Cronus),7.42800000,7.13088000,0.00000000,2026-09-14 09:56:18,OPEN,,,,,,10.00,,titan_signal,8576,7.13088000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-095619-053,AVAX-USDT,LONG,B1,هایپریون (Hyperion),7.42800000,7.13088000,0.00000000,2026-09-14 09:56:19,OPEN,,,,,,10.00,,titan_signal,8577,7.13088000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-095621-054,FIL-USDT,LONG,S1,پرومتئوس (Prometheus),0.99640000,0.95654400,0.00000000,2026-09-14 09:56:21,CLOSED,TRAIL_STOP,2026-09-14 10:20:28,1.00486000,0.200000,0.649057,10.00,0.849057,titan_signal,8578,0.95654400,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260914-095623-055,FIL-USDT,LONG,S3,کرونوس (Cronus),0.99640000,0.95654400,0.00000000,2026-09-14 09:56:23,CLOSED,TRAIL_STOP,2026-09-14 10:20:32,1.00486000,0.200000,0.649057,10.00,0.849057,titan_signal,8579,0.95654400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-095625-056,FIL-USDT,LONG,B1,هایپریون (Hyperion),0.99640000,0.95654400,0.00000000,2026-09-14 09:56:25,CLOSED,TRAIL_STOP,2026-09-14 10:20:32,1.00486000,0.200000,0.649057,10.00,0.849057,titan_signal,8580,0.95654400,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-095629-057,INJ-USDT,LONG,S3,کرونوس (Cronus),6.25000000,6.00000000,0.00000000,2026-09-14 09:56:29,OPEN,,,,,,10.00,,titan_signal,8581,6.00000000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-095631-058,INJ-USDT,LONG,B1,هایپریون (Hyperion),6.25000000,6.00000000,0.00000000,2026-09-14 09:56:31,OPEN,,,,,,10.00,,titan_signal,8582,6.00000000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-102046-059,BNB-USDT,LONG,S3,کرونوس (Cronus),724.20600000,695.23776000,0.00000000,2026-09-14 10:20:46,CLOSED,TRAIL_STOP,2026-09-14 13:48:14,727.93560000,0.200000,0.314992,10.00,0.514992,titan_signal,8586,695.23776000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-102047-060,BNB-USDT,LONG,B1,هایپریون (Hyperion),724.20600000,695.23776000,0.00000000,2026-09-14 10:20:47,CLOSED,TRAIL_STOP,2026-09-14 13:48:14,727.93560000,0.200000,0.314992,10.00,0.514992,titan_signal,8587,695.23776000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-102049-061,SOL-USDT,LONG,S3,کرونوس (Cronus),101.56000000,97.49760000,0.00000000,2026-09-14 10:20:49,CLOSED,TRAIL_STOP,2026-09-14 13:48:15,102.24400000,0.200000,0.473494,10.00,0.673494,titan_signal,8588,97.49760000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-102050-062,SOL-USDT,LONG,B1,هایپریون (Hyperion),101.56000000,97.49760000,0.00000000,2026-09-14 10:20:50,CLOSED,TRAIL_STOP,2026-09-14 13:48:15,102.24400000,0.200000,0.473494,10.00,0.673494,titan_signal,8589,97.49760000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-102059-063,FIL-USDT,LONG,S1,پرومتئوس (Prometheus),0.99920000,0.95923200,0.00000000,2026-09-14 10:20:59,CLOSED,TRAIL_STOP,2026-09-14 10:49:24,1.00730000,0.200000,0.610649,10.00,0.810649,titan_signal,8590,0.95923200,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260914-102100-064,FIL-USDT,LONG,S3,کرونوس (Cronus),0.99920000,0.95923200,0.00000000,2026-09-14 10:21:00,CLOSED,TRAIL_STOP,2026-09-14 10:49:24,1.00730000,0.200000,0.610649,10.00,0.810649,titan_signal,8591,0.95923200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-102102-065,FIL-USDT,LONG,B1,هایپریون (Hyperion),0.99920000,0.95923200,0.00000000,2026-09-14 10:21:02,CLOSED,TRAIL_STOP,2026-09-14 10:49:25,1.00730000,0.200000,0.610649,10.00,0.810649,titan_signal,8592,0.95923200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-102106-066,INJ-USDT,LONG,S1,پرومتئوس (Prometheus),6.17300000,5.92608000,0.00000000,2026-09-14 10:21:06,OPEN,,,,,,10.00,,titan_signal,8593,5.92608000,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260914-102108-067,TIA-USDT,LONG,B1,هایپریون (Hyperion),0.35890000,0.34454400,0.00000000,2026-09-14 10:21:08,CLOSED,TRAIL_STOP,2026-09-14 10:49:25,0.36007000,0.200000,0.125996,10.00,0.325996,titan_signal,8594,0.34454400,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-104941-068,XRP-USDT,LONG,S3,کرونوس (Cronus),1.38867000,1.33312320,0.00000000,2026-09-14 10:49:41,CLOSED,TRAIL_STOP,2026-09-14 12:17:14,1.39291800,0.200000,0.105904,10.00,0.305904,titan_signal,8602,1.33312320,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-104943-069,XRP-USDT,LONG,B1,هایپریون (Hyperion),1.38867000,1.33312320,0.00000000,2026-09-14 10:49:43,CLOSED,TRAIL_STOP,2026-09-14 12:17:15,1.39291800,0.200000,0.105904,10.00,0.305904,titan_signal,8603,1.33312320,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-104949-070,FIL-USDT,LONG,S1,پرومتئوس (Prometheus),1.00910000,0.96873600,0.00000000,2026-09-14 10:49:49,CLOSED,TRAIL_STOP,2026-09-14 11:49:40,1.01981000,0.200000,0.861342,10.00,1.061342,titan_signal,8604,0.96873600,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260914-104951-071,FIL-USDT,LONG,S3,کرونوس (Cronus),1.00910000,0.96873600,0.00000000,2026-09-14 10:49:51,CLOSED,TRAIL_STOP,2026-09-14 11:49:41,1.01981000,0.200000,0.861342,10.00,1.061342,titan_signal,8605,0.96873600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-104952-072,FIL-USDT,LONG,B1,هایپریون (Hyperion),1.00910000,0.96873600,0.00000000,2026-09-14 10:49:52,CLOSED,TRAIL_STOP,2026-09-14 11:49:41,1.01981000,0.200000,0.861342,10.00,1.061342,titan_signal,8606,0.96873600,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-104957-073,TIA-USDT,LONG,S3,کرونوس (Cronus),0.35980000,0.34540800,0.00000000,2026-09-14 10:49:57,CLOSED,TRAIL_STOP,2026-09-14 13:48:16,0.36106000,0.200000,0.150195,10.00,0.350195,titan_signal,8607,0.34540800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-104958-074,TIA-USDT,LONG,B1,هایپریون (Hyperion),0.35980000,0.34540800,0.00000000,2026-09-14 10:49:58,CLOSED,TRAIL_STOP,2026-09-14 13:48:17,0.36106000,0.200000,0.150195,10.00,0.350195,titan_signal,8608,0.34540800,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-111708-075,ETH-USDT,LONG,S3,کرونوس (Cronus),2523.07000000,2422.14720000,0.00000000,2026-09-14 11:17:08,CLOSED,TRAIL_STOP,2026-09-14 12:17:15,2531.53000000,0.200000,0.135306,10.00,0.335306,titan_signal,8611,2422.14720000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-111710-076,ETH-USDT,LONG,B1,هایپریون (Hyperion),2523.07000000,2422.14720000,0.00000000,2026-09-14 11:17:10,CLOSED,TRAIL_STOP,2026-09-14 12:17:16,2531.53000000,0.200000,0.135306,10.00,0.335306,titan_signal,8612,2422.14720000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-114954-077,XAUT-USDT,SHORT,S3,کرونوس (Cronus),4314.86000000,4487.45440000,0.00000000,2026-09-14 11:49:54,CLOSED,TRAIL_STOP,2026-09-14 12:49:41,4294.60100000,0.200000,0.269517,10.00,0.469517,titan_signal,8617,4487.45440000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-114958-078,NEAR-USDT,LONG,S1,پرومتئوس (Prometheus),2.41270000,2.31619200,0.00000000,2026-09-14 11:49:58,CLOSED,TRAIL_STOP,2026-09-14 12:17:16,2.41927000,0.200000,0.072309,10.00,0.272309,titan_signal,8618,2.31619200,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260914-115002-079,FIL-USDT,LONG,S1,پرومتئوس (Prometheus),1.01200000,0.97152000,0.00000000,2026-09-14 11:50:02,CLOSED,TRAIL_STOP,2026-09-14 12:17:17,1.01623000,0.200000,0.217984,10.00,0.417984,titan_signal,8619,0.97152000,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260914-115003-080,FIL-USDT,LONG,S3,کرونوس (Cronus),1.01200000,0.97152000,0.00000000,2026-09-14 11:50:03,CLOSED,TRAIL_STOP,2026-09-14 12:17:17,1.01623000,0.200000,0.217984,10.00,0.417984,titan_signal,8620,0.97152000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-115005-081,FIL-USDT,LONG,B1,هایپریون (Hyperion),1.01200000,0.97152000,0.00000000,2026-09-14 11:50:05,CLOSED,TRAIL_STOP,2026-09-14 12:17:18,1.01623000,0.200000,0.217984,10.00,0.417984,titan_signal,8621,0.97152000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-115011-082,PEPE-USDT,LONG,S3,کرونوس (Cronus),0.00000345,0.00000331,0.00000000,2026-09-14 11:50:11,CLOSED,TRAIL_STOP,2026-09-14 13:48:17,0.00000348,0.200000,0.556522,10.00,0.756522,titan_signal,8622,0.00000331,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-121738-083,BTC-USDT,LONG,S3,کرونوس (Cronus),77698.00000000,74590.08000000,0.00000000,2026-09-14 12:17:38,CLOSED,TRAIL_STOP,2026-09-14 13:48:18,78294.52000000,0.200000,0.567742,10.00,0.767742,titan_signal,8634,74590.08000000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-121739-084,BTC-USDT,LONG,B1,هایپریون (Hyperion),77698.00000000,74590.08000000,0.00000000,2026-09-14 12:17:39,CLOSED,TRAIL_STOP,2026-09-14 13:48:18,78294.52000000,0.200000,0.567742,10.00,0.767742,titan_signal,8635,74590.08000000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260914-121741-085,ETH-USDT,LONG,S3,کرونوس (Cronus),2519.36000000,2418.58560000,0.00000000,2026-09-14 12:17:41,CLOSED,TRAIL_STOP,2026-09-14 13:48:18,2533.10300000,0.200000,0.345496,10.00,0.545496,titan_signal,8636,2418.58560000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260914-121743-086,ETH-USDT,LONG,B1,هایپریون (Hyperion),2519.36000000,2418.58560000,0.00000000,2026-09-14 12:17:43,CLOSED,TRAIL_STOP,2026-09-14 13:48:19,2533.10300000,0.200000,0.345496,10.00,0.545496,titan_signal,8637,2418.58560000,0.003000,0.9000,0.0400,10,10.00,100.00,96
